time,temperature_2m (°F),relativehumidity_2m (%),cloudcover (%),direct_radiation (W/m²),diffuse_radiation (W/m²)
2022-06-10T21:00,92,23,0,0,0
2022-06-10T22:00,89.8,26,0,0,0
2022-06-10T23:00,87.4,28,1,0,0
2022-06-11T00:00,85.8,31,5,0,0
2022-06-11T01:00,81.9,36,11,0,0
2022-06-11T02:00,79.1,41,5,0,0
2022-06-11T03:00,77.8,43,2,0,0
2022-06-11T04:00,77.5,43,0,0,0
2022-06-11T05:00,77.3,45,0,1,2
2022-06-11T06:00,76.7,47,2,58,36
2022-06-11T07:00,81.3,42,3,213,66
2022-06-11T08:00,84.5,38,1,396,85
2022-06-11T09:00,88.7,32,0,569,100
2022-06-11T10:00,91.9,26,0,722,105
2022-06-11T11:00,94.8,23,0,833,111
2022-06-11T12:00,96.7,20,3,890,114
2022-06-11T13:00,101.4,15,1,890,114
2022-06-11T14:00,103.3,12,0,837,111
2022-06-11T15:00,104,11,0,730,106
2022-06-11T16:00,104.4,10,0,582,96
2022-06-11T17:00,103.5,9,0,402,84
2022-06-11T18:00,102.1,11,0,215,66
2022-06-11T19:00,95.4,17,0,58,36
2022-06-11T20:00,91,24,0,0,2
2022-06-11T21:00,89.2,30,0,0,0
2022-06-11T22:00,87,35,0,0,0
2022-06-11T23:00,85.3,39,0,0,0
2022-06-12T00:00,84.1,41,0,0,0
2022-06-12T01:00,81.1,45,0,0,0
2022-06-12T02:00,78.6,49,0,0,0
2022-06-12T03:00,77.7,51,0,0,0
2022-06-12T04:00,77.1,54,0,0,0
2022-06-12T05:00,76.1,56,0,0,2
2022-06-12T06:00,77.2,56,0,55,35
2022-06-12T07:00,82.4,49,0,204,65
2022-06-12T08:00,85,43,0,386,82
2022-06-12T09:00,86.7,38,0,560,95
2022-06-12T10:00,89.5,32,0,695,110
2022-06-12T11:00,91.4,29,0,807,109
2022-06-12T12:00,93,27,14,802,129
2022-06-12T13:00,95.2,26,32,691,145
2022-06-12T14:00,94.3,30,34,476,156
2022-06-12T15:00,92.4,34,40,333,149
2022-06-12T16:00,92,36,28,296,133
2022-06-12T17:00,91.4,35,27,188,101
2022-06-12T18:00,89.2,35,33,154,71
2022-06-12T19:00,82.8,42,23,48,32
2022-06-12T20:00,78.7,50,17,0,2
2022-06-12T21:00,76.9,54,8,0,0
2022-06-12T22:00,75.8,55,12,0,0
2022-06-12T23:00,74.6,55,9,0,0
2022-06-13T00:00,73.5,55,7,0,0
2022-06-13T01:00,70.1,57,4,0,0
2022-06-13T02:00,66.2,56,12,0,0
2022-06-13T03:00,65.1,57,9,0,0
2022-06-13T04:00,64.6,57,15,0,0
2022-06-13T05:00,63.9,57,20,0,2
2022-06-13T06:00,64,61,16,45,37
2022-06-13T07:00,69.1,53,12,153,85
2022-06-13T08:00,72.1,50,4,357,98
2022-06-13T09:00,74.8,46,0,559,108
2022-06-13T10:00,78.1,39,0,725,109
2022-06-13T11:00,80.8,31,0,841,113
2022-06-13T12:00,82.7,26,0,902,115
2022-06-13T13:00,85.3,19,0,907,115
2022-06-13T14:00,85.8,18,0,855,113
2022-06-13T15:00,86.2,16,0,749,107
2022-06-13T16:00,85.9,15,0,598,98
2022-06-13T17:00,85.1,13,0,417,85
2022-06-13T18:00,83.7,12,0,226,67
2022-06-13T19:00,78.3,14,0,63,37
2022-06-13T20:00,76,14,0,1,2
2022-06-13T21:00,75.7,12,0,0,0
2022-06-13T22:00,75.4,11,0,0,0
2022-06-13T23:00,73.2,19,0,0,0
2022-06-14T00:00,71.4,25,0,0,0
2022-06-14T01:00,68.8,28,0,0,0
2022-06-14T02:00,64.3,29,0,0,0
2022-06-14T03:00,63,32,0,0,0
2022-06-14T04:00,63,33,0,0,0
2022-06-14T05:00,62.6,35,0,1,2
2022-06-14T06:00,64.2,36,0,60,36
2022-06-14T07:00,70.8,31,0,218,67
2022-06-14T08:00,73.6,31,0,406,85
2022-06-14T09:00,76.4,29,0,587,97
2022-06-14T10:00,79.3,26,0,738,106
2022-06-14T11:00,81.8,24,0,844,112
2022-06-14T12:00,85.6,20,0,901,115
2022-06-14T13:00,89.1,16,0,902,115
2022-06-14T14:00,91.2,15,0,845,112
2022-06-14T15:00,92,13,0,738,106
2022-06-14T16:00,91.7,12,0,587,98
2022-06-14T17:00,91.4,10,0,408,85
2022-06-14T18:00,90.1,9,0,220,67
2022-06-14T19:00,84.2,10,0,61,37
2022-06-14T20:00,80.8,11,0,1,2
2022-06-14T21:00,78.9,12,0,0,0
2022-06-14T22:00,77.5,14,0,0,0
2022-06-14T23:00,76.1,19,0,0,0
2022-06-15T00:00,73,26,0,0,0
2022-06-15T01:00,69.4,28,0,0,0
2022-06-15T02:00,64.9,29,0,0,0
2022-06-15T03:00,63.7,34,0,0,0
2022-06-15T04:00,63.3,36,0,0,0
2022-06-15T05:00,62.8,44,0,1,2
2022-06-15T06:00,66.9,37,0,59,37
2022-06-15T07:00,74.3,31,0,217,66
2022-06-15T08:00,77.1,31,0,404,84
2022-06-15T09:00,81.1,28,0,583,97
2022-06-15T10:00,84.3,24,0,734,106
2022-06-15T11:00,87.4,21,0,841,111
2022-06-15T12:00,89.7,19,0,898,114
2022-06-15T13:00,94.6,17,0,898,114
2022-06-15T14:00,96,17,0,841,112
2022-06-15T15:00,97.5,15,0,734,105
2022-06-15T16:00,98,13,0,584,96
2022-06-15T17:00,98.4,13,0,406,85
2022-06-15T18:00,96.3,13,0,219,67
2022-06-15T19:00,88.1,16,0,61,38
2022-06-15T20:00,85.6,18,0,1,2
2022-06-15T21:00,83.2,20,0,0,0
2022-06-15T22:00,81.3,20,0,0,0
2022-06-15T23:00,78.1,22,0,0,0
2022-06-16T00:00,76.6,23,0,0,0
2022-06-16T01:00,73.2,25,0,0,0
2022-06-16T02:00,70.9,31,0,0,0
2022-06-16T03:00,69.3,31,0,0,0
2022-06-16T04:00,68.8,31,0,0,0
2022-06-16T05:00,68.5,32,0,1,2
2022-06-16T06:00,68.1,34,0,59,36
2022-06-16T07:00,72.7,30,0,215,66
2022-06-16T08:00,76.1,28,0,401,84
2022-06-16T09:00,79.8,26,0,579,97
2022-06-16T10:00,82.8,26,0,728,106
2022-06-16T11:00,85.5,24,0,841,112
2022-06-16T12:00,87.8,22,0,897,115
2022-06-16T13:00,91.9,21,0,897,114
2022-06-16T14:00,93,18,0,841,111
2022-06-16T15:00,93.7,17,0,733,105
2022-06-16T16:00,94.3,17,0,582,97
2022-06-16T17:00,93.7,17,0,404,84
2022-06-16T18:00,90.9,19,0,217,67
2022-06-16T19:00,80.5,26,0,61,37
2022-06-16T20:00,75.7,26,0,1,2
2022-06-16T21:00,73,26,0,0,0
2022-06-16T22:00,69.5,29,0,0,0
2022-06-16T23:00,66.8,34,1,0,0
2022-06-17T00:00,64.4,41,2,0,0
2022-06-17T01:00,61.8,48,15,0,0
2022-06-17T02:00,60,49,32,0,0
2022-06-17T03:00,59.9,47,56,0,0
2022-06-17T04:00,60.8,44,66,0,0
2022-06-17T05:00,60.8,46,49,0,1
2022-06-17T06:00,59.5,50,40,0,44
2022-06-17T07:00,62.1,46,29,59,124
2022-06-17T08:00,64,43,29,182,212
2022-06-17T09:00,66.5,40,30,389,216
2022-06-17T10:00,69.2,36,30,467,280
2022-06-17T11:00,69.4,33,44,154,445
2022-06-17T12:00,72.1,30,40,171,452
2022-06-17T13:00,74.5,25,12,342,384
2022-06-17T14:00,77.1,23,0,762,173
2022-06-17T15:00,78.1,22,0,754,104
2022-06-17T16:00,78.8,21,0,595,97
2022-06-17T17:00,78.6,21,0,412,85
2022-06-17T18:00,77.2,24,1,222,63
2022-06-17T19:00,71.4,32,1,63,37
2022-06-17T20:00,68.8,35,2,1,2
2022-06-17T21:00,67.3,37,1,0,0
2022-06-17T22:00,66.4,38,0,0,0
2022-06-17T23:00,65.1,42,0,0,0
2022-06-18T00:00,64.1,46,0,0,0
2022-06-18T01:00,62.2,51,0,0,0
2022-06-18T02:00,59.5,58,2,0,0
2022-06-18T03:00,58.9,59,4,0,0
2022-06-18T04:00,58.8,61,4,0,0
2022-06-18T05:00,58.9,64,4,0,2
2022-06-18T06:00,58.5,66,2,53,37
2022-06-18T07:00,63.4,60,1,209,68
2022-06-18T08:00,66.9,53,1,395,86
2022-06-18T09:00,69.2,48,0,573,98
2022-06-18T10:00,71.4,42,0,721,109
2022-06-18T11:00,73.4,38,0,830,112
2022-06-18T12:00,74.5,35,0,876,119
2022-06-18T13:00,76.9,29,0,899,112
2022-06-18T14:00,78.6,25,0,840,113
2022-06-18T15:00,79.9,21,0,745,102
2022-06-18T16:00,80.4,19,0,590,97
2022-06-18T17:00,80,19,1,412,85
2022-06-18T18:00,79,21,3,225,68
2022-06-18T19:00,72.1,30,13,64,38
2022-06-18T20:00,70.7,29,1,1,2
2022-06-18T21:00,70.3,28,0,0,0
2022-06-18T22:00,68.4,30,0,0,0
2022-06-18T23:00,67,34,0,0,0
2022-06-19T00:00,65.7,38,0,0,0
2022-06-19T01:00,63.9,40,0,0,0
2022-06-19T02:00,61.3,45,0,0,0
2022-06-19T03:00,60.1,46,0,0,0
2022-06-19T04:00,60,49,0,0,0
2022-06-19T05:00,59.4,51,0,0,2
2022-06-19T06:00,59.6,51,0,59,36
2022-06-19T07:00,66.6,44,0,216,67
2022-06-19T08:00,69.9,42,0,403,85
2022-06-19T09:00,72.8,39,0,583,97
2022-06-19T10:00,75.7,34,0,735,106
2022-06-19T11:00,78.1,31,0,842,112
2022-06-19T12:00,80.2,28,0,900,115
2022-06-19T13:00,83.9,20,0,908,112
2022-06-19T14:00,85.9,20,0,854,109
2022-06-19T15:00,86.7,18,0,745,103
2022-06-19T16:00,87.1,17,0,594,97
2022-06-19T17:00,86.5,18,0,415,83
2022-06-19T18:00,85.8,17,0,224,67
2022-06-19T19:00,81.1,18,0,64,38
2022-06-19T20:00,78.9,19,0,1,2
2022-06-19T21:00,77.6,23,0,0,0
2022-06-19T22:00,75.5,29,0,0,0
2022-06-19T23:00,74.2,31,0,0,0
2022-06-20T00:00,73.3,32,0,0,0
2022-06-20T01:00,71.4,34,0,0,0
2022-06-20T02:00,67.3,41,0,0,0
2022-06-20T03:00,63.9,47,0,0,0
2022-06-20T04:00,63.5,47,0,0,0
2022-06-20T05:00,64.4,49,0,0,2
2022-06-20T06:00,65.9,46,0,57,36
2022-06-20T07:00,72.4,39,0,211,66
2022-06-20T08:00,74,39,1,396,84
2022-06-20T09:00,76.6,37,4,575,96
2022-06-20T10:00,79,35,11,723,107
2022-06-20T11:00,82,31,10,823,119
2022-06-20T12:00,84.3,28,11,885,119
2022-06-20T13:00,88.4,22,6,878,128
2022-06-20T14:00,91.9,19,0,823,128
2022-06-20T15:00,92.8,17,0,744,101
2022-06-20T16:00,93.7,15,0,597,93
2022-06-20T17:00,93.8,14,0,418,83
2022-06-20T18:00,92.9,14,0,228,66
2022-06-20T19:00,84.6,19,0,66,38
2022-06-20T20:00,80.9,19,0,1,3
2022-06-20T21:00,81,18,0,0,0
2022-06-20T22:00,80,20,0,0,0
2022-06-20T23:00,78.9,21,0,0,0
2022-06-21T00:00,76.6,26,0,0,0
2022-06-21T01:00,73.3,30,0,0,0
2022-06-21T02:00,68.5,32,0,0,0
2022-06-21T03:00,65.5,34,0,0,0
2022-06-21T04:00,64.9,36,0,0,0
2022-06-21T05:00,64.5,39,0,0,2
2022-06-21T06:00,67.7,36,0,58,36
2022-06-21T07:00,76.3,30,0,215,66
2022-06-21T08:00,80.8,30,0,402,83
2022-06-21T09:00,86,28,0,581,96
2022-06-21T10:00,89.6,24,0,732,104
2022-06-21T11:00,92.6,21,0,840,110
2022-06-21T12:00,95.8,19,0,899,113
2022-06-21T13:00,99.1,15,0,909,108
2022-06-21T14:00,102.4,12,0,848,110
2022-06-21T15:00,103.4,11,0,758,98
2022-06-21T16:00,104.3,9,1,609,92
2022-06-21T17:00,103.6,8,2,421,81
2022-06-21T18:00,102,9,7,225,67
2022-06-21T19:00,93.7,12,17,66,37
2022-06-21T20:00,90.4,12,12,1,2
2022-06-21T21:00,89.5,11,8,0,0
2022-06-21T22:00,85.3,17,2,0,0
2022-06-21T23:00,82.8,20,2,0,0
2022-06-22T00:00,83.8,17,0,0,0
2022-06-22T01:00,75.2,25,0,0,0
2022-06-22T02:00,75.8,26,0,0,0
2022-06-22T03:00,74.8,29,0,0,0
2022-06-22T04:00,73.9,32,4,0,0
2022-06-22T05:00,74,33,4,0,2
2022-06-22T06:00,75.7,34,6,50,38
2022-06-22T07:00,81.5,31,0,174,80
2022-06-22T08:00,83.3,30,2,290,124
2022-06-22T09:00,86.8,26,3,464,150
2022-06-22T10:00,90.5,24,3,488,228
2022-06-22T11:00,92.4,23,0,809,114
2022-06-22T12:00,94.6,22,2,872,110
2022-06-22T13:00,96.7,21,55,866,124
2022-06-22T14:00,96,21,29,208,286
2022-06-22T15:00,96.9,21,18,244,301
2022-06-22T16:00,96.2,23,27,407,142
2022-06-22T17:00,96.9,22,79,178,169
2022-06-22T18:00,96.6,21,86,115,82
2022-06-22T19:00,88.9,26,65,17,35
2022-06-22T20:00,85.1,29,40,0,2
2022-06-22T21:00,81.7,34,9,0,0
2022-06-22T22:00,80.9,38,2,0,0
2022-06-22T23:00,81.1,38,1,0,0
2022-06-23T00:00,79.1,40,0,0,0
2022-06-23T01:00,79.3,37,0,0,0
2022-06-23T02:00,78.6,30,0,0,0
2022-06-23T03:00,72.3,40,0,0,0
2022-06-23T04:00,72.5,40,0,0,0
2022-06-23T05:00,72.1,42,0,0,2
2022-06-23T06:00,74.4,43,1,57,34
2022-06-23T07:00,81.1,36,1,208,66
2022-06-23T08:00,85.6,34,1,393,83
2022-06-23T09:00,88.3,31,1,571,95
2022-06-23T10:00,91.5,28,0,722,103
2022-06-23T11:00,94.3,25,0,830,107
2022-06-23T12:00,96.1,23,2,889,113
2022-06-23T13:00,98.2,21,2,890,120
2022-06-23T14:00,99.6,18,6,837,114
2022-06-23T15:00,100,18,9,710,123
2022-06-23T16:00,100,17,6,541,116
2022-06-23T17:00,99.8,17,1,396,91
2022-06-23T18:00,98.8,18,4,220,71
2022-06-23T19:00,91.9,22,0,64,38
2022-06-23T20:00,88.9,24,0,1,3
2022-06-23T21:00,87.4,27,0,0,0
2022-06-23T22:00,84.7,27,0,0,0
2022-06-23T23:00,83.9,27,0,0,0
2022-06-24T00:00,81.4,32,0,0,0
2022-06-24T01:00,74.9,41,0,0,0
2022-06-24T02:00,76,46,0,0,0
2022-06-24T03:00,75.2,45,0,0,0
2022-06-24T04:00,73,49,0,0,0
2022-06-24T05:00,71.7,56,0,0,2
2022-06-24T06:00,73.8,48,0,54,34
2022-06-24T07:00,81.8,40,0,204,64
2022-06-24T08:00,85.5,37,0,386,82
2022-06-24T09:00,88.6,35,0,562,94
2022-06-24T10:00,91.1,32,0,711,103
2022-06-24T11:00,94,28,0,817,108
2022-06-24T12:00,96.2,25,0,875,111
2022-06-24T13:00,99.4,22,0,884,109
2022-06-24T14:00,101.8,19,0,822,113
2022-06-24T15:00,102.7,18,1,726,102
2022-06-24T16:00,103.2,17,5,576,98
2022-06-24T17:00,103,16,2,407,82
2022-06-24T18:00,101.4,17,1,224,65
2022-06-24T19:00,93.5,20,1,57,40
2022-06-24T20:00,91.4,19,0,1,3
2022-06-24T21:00,88.5,20,0,0,0
2022-06-24T22:00,86.3,20,0,0,0
2022-06-24T23:00,85,21,0,0,0
2022-06-25T00:00,82.4,26,0,0,0
2022-06-25T01:00,78.5,30,0,0,0
2022-06-25T02:00,75.8,36,14,0,0
2022-06-25T03:00,73.9,38,17,0,0
2022-06-25T04:00,74,38,6,0,0
2022-06-25T05:00,73.8,41,14,0,2
2022-06-25T06:00,75.3,40,13,55,34
2022-06-25T07:00,80,37,2,206,64
2022-06-25T08:00,83.9,35,0,390,82
2022-06-25T09:00,86.9,31,0,569,94
2022-06-25T10:00,92,25,0,719,103
2022-06-25T11:00,94.7,22,0,825,109
2022-06-25T12:00,97.1,20,0,884,112
2022-06-25T13:00,100.5,17,0,896,110
2022-06-25T14:00,103.2,15,0,848,105
2022-06-25T15:00,103.8,14,0,744,97
2022-06-25T16:00,104,13,0,599,93
2022-06-25T17:00,104.2,12,0,417,83
2022-06-25T18:00,102.2,13,0,225,67
2022-06-25T19:00,95.2,17,0,66,38
2022-06-25T20:00,91.6,16,0,1,3
2022-06-25T21:00,89.6,15,0,0,0
2022-06-25T22:00,88.5,17,0,0,0
2022-06-25T23:00,86.8,19,0,0,0
2022-06-26T00:00,84.8,23,0,0,0
2022-06-26T01:00,80,26,0,0,0
2022-06-26T02:00,75.8,31,0,0,0
2022-06-26T03:00,74.4,32,0,0,0
2022-06-26T04:00,73.9,32,0,0,0
2022-06-26T05:00,74.2,34,0,0,2
2022-06-26T06:00,73.9,36,0,55,34
2022-06-26T07:00,79.3,34,0,208,65
2022-06-26T08:00,82,34,0,393,83
2022-06-26T09:00,86.5,30,0,572,95
2022-06-26T10:00,90.1,27,0,723,104
2022-06-26T11:00,93.7,23,0,829,106
2022-06-26T12:00,96.4,22,0,885,111
2022-06-26T13:00,99.9,18,0,868,117
2022-06-26T14:00,102.7,16,0,839,106
2022-06-26T15:00,104.1,15,0,732,103
2022-06-26T16:00,104.9,14,0,584,95
2022-06-26T17:00,104.5,13,0,408,84
2022-06-26T18:00,103.1,13,0,224,66
2022-06-26T19:00,96.2,17,0,66,37
2022-06-26T20:00,93.3,15,0,1,3
2022-06-26T21:00,91.7,15,0,0,0
2022-06-26T22:00,89.4,20,0,0,0
2022-06-26T23:00,87.4,24,0,0,0
2022-06-27T00:00,85.5,26,0,0,0
2022-06-27T01:00,80.3,29,0,0,0
2022-06-27T02:00,77.4,38,0,0,0
2022-06-27T03:00,75.1,38,0,0,0
2022-06-27T04:00,75.2,37,0,0,0
2022-06-27T05:00,74.6,38,0,0,2
2022-06-27T06:00,74.5,39,0,54,34
2022-06-27T07:00,79.7,35,0,207,64
2022-06-27T08:00,83.6,34,0,392,82
2022-06-27T09:00,88.2,30,0,571,94
2022-06-27T10:00,92.7,26,0,723,103
2022-06-27T11:00,95.9,23,0,833,109
2022-06-27T12:00,99,19,0,893,112
2022-06-27T13:00,102.7,15,0,897,112
2022-06-27T14:00,104.5,13,0,844,109
2022-06-27T15:00,106.1,12,0,738,104
2022-06-27T16:00,105.5,12,0,589,95
2022-06-27T17:00,105,12,0,411,84
2022-06-27T18:00,103.5,12,0,225,67
2022-06-27T19:00,95.7,15,0,66,38
2022-06-27T20:00,91.9,16,0,1,3
2022-06-27T21:00,89.8,17,0,0,0
2022-06-27T22:00,88.1,18,0,0,0
2022-06-27T23:00,85.9,20,0,0,0
2022-06-28T00:00,83.2,23,0,0,0
2022-06-28T01:00,79.1,27,0,0,0
2022-06-28T02:00,76.8,30,0,0,0
2022-06-28T03:00,75.3,31,0,0,0
2022-06-28T04:00,76.2,30,0,0,0
2022-06-28T05:00,75.7,31,0,0,2
2022-06-28T06:00,75.2,35,0,54,33
2022-06-28T07:00,79.7,32,0,206,64
2022-06-28T08:00,84.3,30,1,391,82
2022-06-28T09:00,87.4,26,0,569,94
2022-06-28T10:00,91,22,0,721,103
2022-06-28T11:00,93.7,19,0,824,109
2022-06-28T12:00,96.9,17,0,888,112
2022-06-28T13:00,100.2,15,0,892,112
2022-06-28T14:00,103,10,0,840,109
2022-06-28T15:00,104,9,0,736,104
2022-06-28T16:00,104.2,9,0,588,95
2022-06-28T17:00,103.5,9,0,411,84
2022-06-28T18:00,101.6,10,0,225,66
2022-06-28T19:00,95,12,0,66,38
2022-06-28T20:00,91.6,13,0,1,3
2022-06-28T21:00,88.9,13,0,0,0
2022-06-28T22:00,87,17,0,0,0
2022-06-28T23:00,84.8,18,0,0,0
2022-06-29T00:00,83,20,0,0,0
2022-06-29T01:00,78.7,24,0,0,0
2022-06-29T02:00,77.6,27,0,0,0
2022-06-29T03:00,76.5,26,0,0,0
2022-06-29T04:00,75.8,26,0,0,0
2022-06-29T05:00,75.1,26,0,0,1
2022-06-29T06:00,75.1,30,0,53,33
2022-06-29T07:00,79.6,28,0,205,64
2022-06-29T08:00,83.8,27,0,390,82
2022-06-29T09:00,87.7,23,0,569,94
2022-06-29T10:00,90.8,21,0,721,103
2022-06-29T11:00,93.6,18,0,831,108
2022-06-29T12:00,95.4,17,0,889,112
2022-06-29T13:00,98.2,16,0,893,111
2022-06-29T14:00,100.7,14,0,840,109
2022-06-29T15:00,100.9,13,0,736,104
2022-06-29T16:00,100.5,13,0,590,95
2022-06-29T17:00,99.5,12,0,413,83
2022-06-29T18:00,98.4,12,0,227,66
2022-06-29T19:00,91.1,16,0,67,38
2022-06-29T20:00,86.6,16,0,1,3
2022-06-29T21:00,83.2,18,0,0,0
2022-06-29T22:00,80.5,23,0,0,0
2022-06-29T23:00,78,28,0,0,0
2022-06-30T00:00,76.2,33,0,0,0
2022-06-30T01:00,72.8,38,0,0,0
2022-06-30T02:00,72.2,45,0,0,0
2022-06-30T03:00,69.5,48,0,0,0
2022-06-30T04:00,68.6,50,0,0,0
2022-06-30T05:00,67.6,52,0,0,1
2022-06-30T06:00,67.6,52,0,53,33
2022-06-30T07:00,72.1,48,0,206,64
2022-06-30T08:00,76.3,43,0,393,82
2022-06-30T09:00,80,38,0,574,94
2022-06-30T10:00,83.2,33,0,728,103
2022-06-30T11:00,86.5,28,0,838,109
2022-06-30T12:00,89.1,25,0,901,111
2022-06-30T13:00,92.8,21,0,907,112
2022-06-30T14:00,94,20,0,855,109
2022-06-30T15:00,95,18,0,750,104
2022-06-30T16:00,95.2,16,0,602,95
2022-06-30T17:00,95.1,14,0,423,84
2022-06-30T18:00,94.3,13,0,234,67
2022-06-30T19:00,86.5,17,0,70,39
2022-06-30T20:00,83.6,18,0,1,3
2022-06-30T21:00,80.9,24,0,0,0
2022-06-30T22:00,78.5,31,0,0,0
2022-06-30T23:00,76.8,36,0,0,0
2022-07-01T00:00,75.1,40,0,0,0
2022-07-01T01:00,71.8,46,0,0,0
2022-07-01T02:00,70,48,0,0,0
2022-07-01T03:00,67.8,50,0,0,0
2022-07-01T04:00,67.3,51,0,0,0
2022-07-01T05:00,66,54,0,0,1
2022-07-01T06:00,66.4,53,0,53,33
2022-07-01T07:00,71.3,50,0,206,64
2022-07-01T08:00,75.7,46,0,392,82
2022-07-01T09:00,80.1,39,0,572,94
2022-07-01T10:00,83.4,34,0,725,102
2022-07-01T11:00,86,29,0,826,108
2022-07-01T12:00,88.5,25,1,885,111
2022-07-01T13:00,92.4,21,2,888,111
2022-07-01T14:00,94.5,20,2,836,108
2022-07-01T15:00,95.5,19,4,666,144
2022-07-01T16:00,95.7,17,4,579,98
2022-07-01T17:00,95.7,15,2,409,83
2022-07-01T18:00,93.7,15,2,222,67
2022-07-01T19:00,87.2,19,1,64,39
2022-07-01T20:00,83.8,20,2,1,2
2022-07-01T21:00,81.2,24,1,0,0
2022-07-01T22:00,78.7,29,0,0,0
2022-07-01T23:00,76.6,33,0,0,0
2022-07-02T00:00,74.9,36,0,0,0
2022-07-02T01:00,72,40,0,0,0
2022-07-02T02:00,68.6,45,20,0,0
2022-07-02T03:00,67.3,45,5,0,0
2022-07-02T04:00,66,50,7,0,0
2022-07-02T05:00,65.2,51,5,0,1
2022-07-02T06:00,64.8,53,2,50,31
2022-07-02T07:00,70.2,47,5,198,63
2022-07-02T08:00,72.4,45,3,321,97
2022-07-02T09:00,75.7,39,3,548,97
2022-07-02T10:00,78.8,33,4,648,119
2022-07-02T11:00,81.9,27,8,785,123
2022-07-02T12:00,84.4,23,3,867,111
2022-07-02T13:00,88.3,19,4,853,127
2022-07-02T14:00,89.2,19,2,799,134
2022-07-02T15:00,90,18,0,734,104
2022-07-02T16:00,90.1,17,0,591,94
2022-07-02T17:00,89.2,18,0,414,83
2022-07-02T18:00,87.6,21,0,228,66
2022-07-02T19:00,80.2,30,0,67,38
2022-07-02T20:00,75.9,35,0,1,3
2022-07-02T21:00,73.8,38,0,0,0
2022-07-02T22:00,72.6,40,0,0,0
2022-07-02T23:00,71.2,43,0,0,0
2022-07-03T00:00,69.1,47,0,0,0
2022-07-03T01:00,66,53,1,0,0
2022-07-03T02:00,62.9,62,0,0,0
2022-07-03T03:00,61.8,64,1,0,0
2022-07-03T04:00,61.3,66,2,0,0
2022-07-03T05:00,61,68,0,0,1
2022-07-03T06:00,61.1,68,5,49,32
2022-07-03T07:00,66.1,60,3,197,63
2022-07-03T08:00,68.6,55,1,369,85
2022-07-03T09:00,70.9,49,2,556,94
2022-07-03T10:00,73.2,45,0,710,101
2022-07-03T11:00,75.2,40,0,818,108
2022-07-03T12:00,77.9,35,0,878,111
2022-07-03T13:00,81.3,30,0,887,109
2022-07-03T14:00,84.5,25,0,840,103
2022-07-03T15:00,85.4,23,0,736,100
2022-07-03T16:00,85.9,21,0,585,94
2022-07-03T17:00,85.8,20,0,410,82
2022-07-03T18:00,84.9,20,0,225,66
2022-07-03T19:00,79.8,25,0,66,37
2022-07-03T20:00,77.2,28,0,1,3
2022-07-03T21:00,75.6,32,0,0,0
2022-07-03T22:00,73.9,35,0,0,0
2022-07-03T23:00,71.7,40,0,0,0
2022-07-04T00:00,70.3,42,0,0,0
2022-07-04T01:00,66.7,49,0,0,0
2022-07-04T02:00,64.4,54,0,0,0
2022-07-04T03:00,64.5,52,0,0,0
2022-07-04T04:00,63.9,54,0,0,0
2022-07-04T05:00,63.2,56,0,0,1
2022-07-04T06:00,62.4,57,0,49,31
2022-07-04T07:00,68,50,0,196,63
2022-07-04T08:00,70.9,47,0,378,81
2022-07-04T09:00,73.9,42,0,555,93
2022-07-04T10:00,76.8,38,0,705,103
2022-07-04T11:00,79.7,33,0,816,107
2022-07-04T12:00,82,30,0,874,110
2022-07-04T13:00,86,26,0,877,110
2022-07-04T14:00,88.3,25,0,823,108
2022-07-04T15:00,89.9,24,1,719,103
2022-07-04T16:00,90.1,25,5,573,94
2022-07-04T17:00,90.1,25,2,399,82
2022-07-04T18:00,90.5,23,1,217,65
2022-07-04T19:00,86.7,28,1,63,37
2022-07-04T20:00,84.6,32,1,1,3
2022-07-04T21:00,82,38,0,0,0
2022-07-04T22:00,79.5,44,0,0,0
2022-07-04T23:00,76.9,51,0,0,0
2022-07-05T00:00,75.3,56,0,0,0
2022-07-05T01:00,72.6,62,0,0,0
2022-07-05T02:00,72.1,63,0,0,0
2022-07-05T03:00,71.4,65,0,0,0
2022-07-05T04:00,71.5,66,0,0,0
2022-07-05T05:00,70.8,69,0,0,1
2022-07-05T06:00,70.4,70,0,45,30
2022-07-05T07:00,74.8,62,1,186,63
2022-07-05T08:00,77.7,57,1,364,82
2022-07-05T09:00,80.8,52,1,539,94
2022-07-05T10:00,83.3,47,2,688,103
2022-07-05T11:00,84.9,43,1,796,104
2022-07-05T12:00,87.6,40,14,795,133
2022-07-05T13:00,90.9,33,32,602,217
2022-07-05T14:00,90.6,34,30,245,282
2022-07-05T15:00,91.9,32,19,295,318
2022-07-05T16:00,92.4,30,20,259,234
2022-07-05T17:00,92.7,29,13,342,96
2022-07-05T18:00,91.4,29,3,216,64
2022-07-05T19:00,84.5,39,4,60,36
2022-07-05T20:00,81.1,44,1,1,3
2022-07-05T21:00,79.4,46,0,0,0
2022-07-05T22:00,78.4,48,0,0,0
2022-07-05T23:00,75.8,54,0,0,0
2022-07-06T00:00,74.4,58,0,0,0
2022-07-06T01:00,72.1,62,0,0,0
2022-07-06T02:00,71,61,0,0,0
2022-07-06T03:00,69.5,63,0,0,0
2022-07-06T04:00,69.4,63,0,0,0
2022-07-06T05:00,69,63,1,0,1
2022-07-06T06:00,68.9,64,2,45,30
2022-07-06T07:00,72.5,57,1,181,62
2022-07-06T08:00,75.6,53,1,364,82
